run_id,target_line,run_number,depth_max,xdepth_max,mul_total,relin_total,mod_switch_total,he_add_total,rotate_total,rotation_keys,relin_keys,execution_time_ms,noise,llm_benchmark_compile_time_ms
6346,5563,1,6,1,28,28,28,28,28,0,1,286.665,42,161.428
6347,5563,2,6,1,28,28,28,28,28,0,1,286.419,42,159.33
6348,5563,3,6,1,28,28,28,28,28,0,1,286.886,42,159.149
6349,5564,1,6,2,4,4,4,4,4,1,1,286.126,41,273.669
6350,5564,2,6,2,4,4,4,4,4,1,1,286.975,42,277.398
6351,5564,3,6,2,4,4,4,4,4,1,1,286.95,42,277.913
6352,5565,1,8,3,10,10,10,10,10,0,1,287.341,42,526.774
6353,5565,2,8,3,10,10,10,10,10,0,1,287.189,42,528.786
6354,5565,3,8,3,10,10,10,10,10,0,1,286.677,42,526.515
6355,5566,1,9,3,13,13,13,13,13,0,1,286.724,42,2481.42
6356,5566,2,9,3,13,13,13,13,13,0,1,286.923,42,2453.07
6357,5566,3,9,3,13,13,13,13,13,0,1,286.825,42,2457.25
6358,5567,1,3,2,2,2,2,2,2,0,1,287.069,41,143.876
6359,5567,2,3,2,2,2,2,2,2,0,1,286.956,42,144.486
6360,5567,3,3,2,2,2,2,2,2,0,1,286.501,42,144.674
6361,5568,1,3,1,4,4,4,4,4,0,1,286.271,42,195.597
6362,5568,2,3,1,4,4,4,4,4,0,1,286.216,42,201.871
6363,5568,3,3,1,4,4,4,4,4,0,1,287.007,42,196.252
6364,5569,1,8,3,9,9,9,9,9,0,1,287.09,41,1782.0
6365,5569,2,8,3,9,9,9,9,9,0,1,286.719,41,1788.0
6366,5569,3,8,3,9,9,9,9,9,0,1,287.663,41,1769.25
6367,5570,1,10,4,19,19,19,19,19,0,1,287.145,42,18333.5
6368,5570,2,10,4,19,19,19,19,19,0,1,286.248,42,18304.3
6369,5570,3,10,4,19,19,19,19,19,0,1,286.956,42,18147.4
6370,5571,1,3,2,3,3,3,3,3,0,1,287.218,42,211.216
6371,5571,2,3,2,3,3,3,3,3,0,1,287.457,42,211.058
6372,5571,3,3,2,3,3,3,3,3,0,1,287.444,42,209.143
6373,5572,1,6,2,4,4,4,4,4,1,1,286.764,41,1540.29
6374,5572,2,6,2,4,4,4,4,4,1,1,286.865,42,1572.46
6375,5572,3,6,2,4,4,4,4,4,1,1,286.243,42,1544.58
6376,5573,1,6,2,7,7,7,7,7,0,1,286.51,42,270.676
6377,5573,2,6,2,7,7,7,7,7,0,1,286.929,42,271.876
6378,5573,3,6,2,7,7,7,7,7,0,1,286.527,41,273.366
6379,5574,1,7,2,5,5,5,5,5,1,1,286.347,41,167.975
6380,5574,2,7,2,5,5,5,5,5,1,1,287.247,41,166.436
6381,5574,3,7,2,5,5,5,5,5,1,1,286.263,42,170.058
6382,5575,1,5,2,4,4,4,4,4,1,1,286.449,42,186.468
6383,5575,2,5,2,4,4,4,4,4,1,1,287.221,42,187.427
6384,5575,3,5,2,4,4,4,4,4,1,1,286.374,42,184.642
6385,5576,1,5,2,6,6,6,6,6,1,1,287.093,42,149.832
6386,5576,2,5,2,6,6,6,6,6,1,1,286.572,42,153.312
6387,5576,3,5,2,6,6,6,6,6,1,1,286.429,42,153.943
6388,5577,1,6,2,3,3,3,3,3,1,1,287.673,42,555.941
6389,5577,2,6,2,3,3,3,3,3,1,1,286.492,42,543.514
6390,5577,3,6,2,3,3,3,3,3,1,1,287.155,42,542.949
6391,5578,1,6,2,5,5,5,5,5,1,1,286.937,42,155.397
6392,5578,2,6,2,5,5,5,5,5,1,1,287.061,42,157.701
6393,5578,3,6,2,5,5,5,5,5,1,1,286.827,41,152.798
6394,5579,1,7,2,10,10,10,10,10,1,1,286.846,42,10598.7
6395,5579,2,7,2,10,10,10,10,10,1,1,287.35,41,10385.0
6396,5579,3,7,2,10,10,10,10,10,1,1,286.94,42,10553.2
6397,5580,1,5,2,9,9,9,9,9,0,1,287.128,42,172.384
6398,5580,2,5,2,9,9,9,9,9,0,1,287.235,41,156.248
6399,5580,3,5,2,9,9,9,9,9,0,1,286.28,42,156.451
6400,5581,1,6,3,8,8,8,8,8,0,1,286.368,42,194.512
6401,5581,2,6,3,8,8,8,8,8,0,1,287.022,41,201.889
6402,5581,3,6,3,8,8,8,8,8,0,1,287.309,42,200.49
6403,5582,1,6,3,7,7,7,7,7,1,1,286.819,42,272.248
6404,5582,2,6,3,7,7,7,7,7,1,1,286.937,42,272.847
6405,5582,3,6,3,7,7,7,7,7,1,1,286.978,42,271.002
6406,5583,1,6,2,7,7,7,7,7,1,1,287.205,41,568.356
6407,5583,2,6,2,7,7,7,7,7,1,1,286.661,42,561.308
6408,5583,3,6,2,7,7,7,7,7,1,1,286.731,42,556.408
6409,5584,1,5,2,3,3,3,3,3,1,1,287.192,41,149.069
6410,5584,2,5,2,3,3,3,3,3,1,1,286.255,41,146.704
6411,5584,3,5,2,3,3,3,3,3,1,1,286.948,42,146.256
6412,5585,1,6,2,22,22,22,22,22,0,1,287.028,42,174.699
6413,5585,2,6,2,22,22,22,22,22,0,1,287.173,42,159.344
6414,5585,3,6,2,22,22,22,22,22,0,1,286.346,42,158.968
6415,5586,1,5,2,4,4,4,4,4,1,1,286.856,41,210.637
6416,5586,2,5,2,4,4,4,4,4,1,1,286.302,41,209.944
6417,5586,3,5,2,4,4,4,4,4,1,1,286.253,42,209.056
6418,5587,1,8,4,9,9,9,9,9,1,1,286.698,42,1414.08
6419,5587,2,8,4,9,9,9,9,9,1,1,286.812,42,1422.8
6420,5587,3,8,4,9,9,9,9,9,1,1,286.521,41,1415.06
6421,5588,1,5,2,3,3,3,3,3,1,1,286.919,42,147.074
6422,5588,2,5,2,3,3,3,3,3,1,1,287.186,42,148.278
6423,5588,3,5,2,3,3,3,3,3,1,1,286.461,42,147.35
6424,5589,1,6,2,4,4,4,4,4,1,1,286.919,41,150.099
6425,5589,2,6,2,4,4,4,4,4,1,1,287.01,42,150.777
6426,5589,3,6,2,4,4,4,4,4,1,1,286.891,41,166.567
6427,5590,1,8,4,15,15,15,15,15,0,1,287.039,41,2050.55
6428,5590,2,8,4,15,15,15,15,15,0,1,286.812,42,2031.56
6429,5590,3,8,4,15,15,15,15,15,0,1,287.057,42,2030.79
6430,5591,1,3,1,1,1,1,1,1,1,1,286.48,42,179.311
6431,5591,2,3,1,1,1,1,1,1,1,1,286.947,42,180.685
6432,5591,3,3,1,1,1,1,1,1,1,1,285.506,41,179.035
6433,5592,1,4,2,5,5,5,5,5,0,1,287.142,41,177.55
6434,5592,2,4,2,5,5,5,5,5,0,1,286.942,42,177.505
6435,5592,3,4,2,5,5,5,5,5,0,1,286.287,41,177.161
6436,5593,1,8,4,18,18,18,18,18,0,1,287.08,42,2039.01
6437,5593,2,8,4,18,18,18,18,18,0,1,286.307,42,2035.62
6438,5593,3,8,4,18,18,18,18,18,0,1,287.31,42,2051.76
6439,5594,1,7,1,27,27,27,27,27,0,1,286.208,41,171.059
6440,5594,2,7,1,27,27,27,27,27,0,1,286.713,42,155.6
6441,5594,3,7,1,27,27,27,27,27,0,1,286.836,42,154.071
6442,5595,1,6,2,4,4,4,4,4,1,1,286.737,42,187.697
6443,5595,2,6,2,4,4,4,4,4,1,1,286.613,42,189.128
6444,5595,3,6,2,4,4,4,4,4,1,1,286.466,42,192.266
6445,5596,1,5,2,13,13,13,13,13,0,1,286.925,42,158.227
6446,5596,2,5,2,13,13,13,13,13,0,1,287.132,42,160.331
6447,5596,3,5,2,13,13,13,13,13,0,1,286.438,41,156.511
6448,5597,1,5,2,3,3,3,3,3,1,1,286.82,42,147.24
6449,5597,2,5,2,3,3,3,3,3,1,1,287.695,42,146.852
6450,5597,3,5,2,3,3,3,3,3,1,1,286.966,42,145.855
6451,5598,1,12,4,7,7,7,7,7,1,1,286.256,42,24271.9
6452,5598,2,12,4,7,7,7,7,7,1,1,286.203,42,23682.6
6453,5598,3,12,4,7,7,7,7,7,1,1,286.451,41,23736.5
6454,5599,1,4,1,7,7,7,7,7,0,1,287.074,42,147.627
6455,5599,2,4,1,7,7,7,7,7,0,1,286.275,41,148.268
6456,5599,3,4,1,7,7,7,7,7,0,1,286.429,42,164.799
6457,5600,1,5,3,7,7,7,7,7,0,1,286.299,41,197.446
6458,5600,2,5,3,7,7,7,7,7,0,1,286.253,41,195.687
6459,5600,3,5,3,7,7,7,7,7,0,1,286.21,41,196.001
6460,5601,1,5,2,9,9,9,9,9,0,1,287.02,41,173.533
6461,5601,2,5,2,9,9,9,9,9,0,1,287.001,42,173.647
6462,5601,3,5,2,9,9,9,9,9,0,1,286.601,42,174.731
6463,5602,1,4,2,7,7,7,7,7,0,1,286.335,42,171.731
6464,5602,2,4,2,7,7,7,7,7,0,1,286.958,41,171.995
6465,5602,3,4,2,7,7,7,7,7,0,1,287.283,42,171.858
6466,5603,1,5,2,12,12,12,12,12,0,1,287.121,42,148.096
6467,5603,2,5,2,12,12,12,12,12,0,1,286.532,42,146.151
6468,5603,3,5,2,12,12,12,12,12,0,1,287.252,41,153.655
6469,5604,1,5,2,7,7,7,7,7,0,1,287.029,42,164.973
6470,5604,2,5,2,7,7,7,7,7,0,1,286.873,41,163.057
6471,5604,3,5,2,7,7,7,7,7,0,1,287.148,42,182.645
6472,5605,1,4,1,3,3,3,3,3,1,1,287.502,42,148.369
6473,5605,2,4,1,3,3,3,3,3,1,1,286.148,42,144.143
6474,5605,3,4,1,3,3,3,3,3,1,1,286.921,42,144.763
6475,5606,1,7,2,11,11,11,11,11,0,1,286.22,41,668.882
6476,5606,2,7,2,11,11,11,11,11,0,1,287.313,42,635.811
6477,5606,3,7,2,11,11,11,11,11,0,1,287.051,41,622.536
6478,5607,1,7,3,4,4,4,4,4,1,1,286.979,42,163.26
6479,5607,2,7,3,4,4,4,4,4,1,1,286.853,41,162.777
6480,5607,3,7,3,4,4,4,4,4,1,1,287.112,42,160.44
6481,5608,1,6,2,4,4,4,4,4,1,1,287.28,42,1622.81
6482,5608,2,6,2,4,4,4,4,4,1,1,286.649,42,1610.81
6483,5608,3,6,2,4,4,4,4,4,1,1,286.68,41,1606.79
6484,5609,1,9,4,28,28,28,28,28,0,1,286.612,41,21862.2
6485,5609,2,9,4,28,28,28,28,28,0,1,287.142,42,21931.9
6486,5609,3,9,4,28,28,28,28,28,0,1,287.039,42,22309.6
6487,5610,1,11,4,12,12,12,12,12,0,1,288.22,41,18389.1
6488,5610,2,11,4,12,12,12,12,12,0,1,287.358,42,18315.2
6489,5610,3,11,4,12,12,12,12,12,0,1,286.918,42,18722.4
6490,5611,1,4,2,8,8,8,8,8,0,1,286.923,41,148.286
6491,5611,2,4,2,8,8,8,8,8,0,1,286.683,42,147.366
6492,5611,3,4,2,8,8,8,8,8,0,1,287.041,42,147.702
6493,5612,1,6,3,5,5,5,5,5,1,1,287.933,42,149.963
6494,5612,2,6,3,5,5,5,5,5,1,1,287.095,42,166.409
6495,5612,3,6,3,5,5,5,5,5,1,1,286.298,41,150.144
6496,5613,1,7,2,4,4,4,4,4,1,1,286.708,41,164.531
6497,5613,2,7,2,4,4,4,4,4,1,1,286.189,42,166.169
6498,5613,3,7,2,4,4,4,4,4,1,1,287.123,41,166.64
6499,5614,1,7,1,26,26,26,26,26,0,1,286.401,42,148.317
6500,5614,2,7,1,26,26,26,26,26,0,1,287.026,41,150.236
6501,5614,3,7,1,26,26,26,26,26,0,1,286.374,42,147.819
6502,5615,1,6,2,9,9,9,9,9,1,1,287.465,42,1410.06
6503,5615,2,6,2,9,9,9,9,9,1,1,286.338,42,1437.14
6504,5615,3,6,2,9,9,9,9,9,1,1,287.105,41,1399.78
6505,5616,1,5,2,5,5,5,5,5,0,1,287.344,41,304.587
6506,5616,2,5,2,5,5,5,5,5,0,1,286.741,42,299.73
6507,5616,3,5,2,5,5,5,5,5,0,1,286.899,41,297.442
6508,5617,1,7,2,11,11,11,11,11,0,1,286.719,42,314.659
6509,5617,2,7,2,11,11,11,11,11,0,1,286.814,42,304.242
6510,5617,3,7,2,11,11,11,11,11,0,1,287.132,41,305.455
6511,5618,1,4,2,4,4,4,4,4,0,1,287.693,42,175.712
6512,5618,2,4,2,4,4,4,4,4,0,1,286.577,42,176.28
6513,5618,3,4,2,4,4,4,4,4,0,1,286.884,42,174.482
6514,5619,1,11,4,17,17,17,17,17,0,1,286.615,42,25385.5
6515,5619,2,11,4,17,17,17,17,17,0,1,287.027,41,25367.1
6516,5619,3,11,4,17,17,17,17,17,0,1,286.896,41,25180.6
6517,5620,1,3,1,4,4,4,4,4,0,1,286.354,42,148.982
6518,5620,2,3,1,4,4,4,4,4,0,1,286.667,42,147.959
6519,5620,3,3,1,4,4,4,4,4,0,1,286.375,42,149.131
6520,5621,1,9,4,12,12,12,12,12,0,1,287.167,42,11087.1
6521,5621,2,9,4,12,12,12,12,12,0,1,286.318,42,11254.3
6522,5621,3,9,4,12,12,12,12,12,0,1,286.91,41,10980.1
6523,5622,1,5,2,4,4,4,4,4,1,1,287.04,42,712.109
6524,5622,2,5,2,4,4,4,4,4,1,1,287.137,42,722.874
6525,5622,3,5,2,4,4,4,4,4,1,1,287.101,42,699.917
6526,5623,1,9,4,12,12,12,12,12,0,1,287.091,41,7903.54
6527,5623,2,9,4,12,12,12,12,12,0,1,286.187,42,7904.52
6528,5623,3,9,4,12,12,12,12,12,0,1,286.386,41,7900.1
6529,5624,1,7,3,7,7,7,7,7,0,1,287.199,42,503.879
6530,5624,2,7,3,7,7,7,7,7,0,1,287.067,42,494.069
6531,5624,3,7,3,7,7,7,7,7,0,1,286.229,41,481.864
6532,5625,1,4,1,6,6,6,6,6,0,1,286.769,42,155.593
6533,5625,2,4,1,6,6,6,6,6,0,1,286.733,42,159.978
6534,5625,3,4,1,6,6,6,6,6,0,1,286.948,42,156.94
6535,5626,1,6,1,25,25,25,25,25,0,1,286.944,41,156.214
6536,5626,2,6,1,25,25,25,25,25,0,1,286.776,41,154.758
6537,5626,3,6,1,25,25,25,25,25,0,1,286.142,42,154.431
6538,5627,1,8,3,6,6,6,6,6,2,1,287.478,42,188.923
6539,5627,2,8,3,6,6,6,6,6,2,1,286.191,42,189.987
6540,5627,3,8,3,6,6,6,6,6,2,1,286.944,41,185.899
6541,5628,1,7,2,9,9,9,9,9,0,1,286.195,42,513.644
6542,5628,2,7,2,9,9,9,9,9,0,1,287.004,42,525.28
6543,5628,3,7,2,9,9,9,9,9,0,1,286.511,41,521.17
6544,5629,1,5,1,11,11,11,11,11,0,1,286.261,41,170.476
6545,5629,2,5,1,11,11,11,11,11,0,1,287.159,42,154.721
6546,5629,3,5,1,11,11,11,11,11,0,1,287.155,42,152.981
6547,5630,1,7,3,8,8,8,8,8,0,1,286.609,42,273.481
6548,5630,2,7,3,8,8,8,8,8,0,1,286.705,41,272.085
6549,5630,3,7,3,8,8,8,8,8,0,1,286.862,42,273.854
6550,5631,1,6,1,26,26,26,26,26,0,1,286.276,41,145.058
6551,5631,2,6,1,26,26,26,26,26,0,1,287.375,42,147.557
6552,5631,3,6,1,26,26,26,26,26,0,1,286.802,42,144.247
6553,5632,1,6,2,19,19,19,19,19,0,1,287.457,42,155.99
6554,5632,2,6,2,19,19,19,19,19,0,1,286.394,41,154.799
6555,5632,3,6,2,19,19,19,19,19,0,1,287.083,41,155.205
6556,5633,1,6,2,5,5,5,5,5,1,1,287.001,41,272.269
6557,5633,2,6,2,5,5,5,5,5,1,1,287.014,42,268.98
6558,5633,3,6,2,5,5,5,5,5,1,1,286.962,42,269.119
6559,5634,1,6,2,4,4,4,4,4,1,1,286.264,42,166.544
6560,5634,2,6,2,4,4,4,4,4,1,1,286.411,42,151.098
6561,5634,3,6,2,4,4,4,4,4,1,1,287.079,42,150.546
6562,5635,1,7,2,4,4,4,4,4,1,1,286.396,42,307.602
6563,5635,2,7,2,4,4,4,4,4,1,1,287.31,41,305.449
6564,5635,3,7,2,4,4,4,4,4,1,1,286.188,41,317.419
6565,5636,1,4,1,6,6,6,6,6,0,1,286.287,41,175.102
6566,5636,2,4,1,6,6,6,6,6,0,1,286.196,42,176.004
6567,5636,3,4,1,6,6,6,6,6,0,1,286.994,41,176.679
6568,5637,1,7,2,7,7,7,7,7,1,1,286.327,42,5880.35
6569,5637,2,7,2,7,7,7,7,7,1,1,286.248,42,5843.0
6570,5637,3,7,2,7,7,7,7,7,1,1,287.029,42,5778.35
6571,5638,1,7,2,7,7,7,7,7,1,1,286.651,41,190.22
6572,5638,2,7,2,7,7,7,7,7,1,1,287.016,42,174.107
6573,5638,3,7,2,7,7,7,7,7,1,1,287.271,42,172.009
6574,5639,1,4,1,11,11,11,11,11,0,1,286.336,41,150.267
6575,5639,2,4,1,11,11,11,11,11,0,1,287.24,41,150.841
6576,5639,3,4,1,11,11,11,11,11,0,1,286.332,42,149.524
6577,5640,1,18,7,10,10,10,10,10,1,1,286.923,41,71442.3
6578,5640,2,18,7,10,10,10,10,10,1,1,287.058,42,71467.5
6579,5640,3,18,7,10,10,10,10,10,1,1,287.461,41,72113.2
6580,5641,1,3,1,2,2,2,2,2,0,1,286.31,42,213.806
6581,5641,2,3,1,2,2,2,2,2,0,1,286.999,42,196.716
6582,5641,3,3,1,2,2,2,2,2,0,1,287.34,42,200.18
6583,5642,1,7,3,9,9,9,9,9,0,1,287.116,42,485.519
6584,5642,2,7,3,9,9,9,9,9,0,1,286.852,41,488.438
6585,5642,3,7,3,9,9,9,9,9,0,1,287.019,41,493.314
6586,5643,1,6,2,5,5,5,5,5,1,1,286.387,42,156.553
6587,5643,2,6,2,5,5,5,5,5,1,1,287.035,42,155.75
6588,5643,3,6,2,5,5,5,5,5,1,1,287.315,42,156.555
6589,5644,1,6,2,7,7,7,7,7,1,1,287.027,42,1873.33
6590,5644,2,6,2,7,7,7,7,7,1,1,286.321,41,1866.78
6591,5644,3,6,2,7,7,7,7,7,1,1,286.965,41,1881.75
6592,5645,1,9,4,9,9,9,9,9,0,1,286.992,42,2068.65
6593,5645,2,9,4,9,9,9,9,9,0,1,287.065,42,2038.08
6594,5645,3,9,4,9,9,9,9,9,0,1,286.958,42,2022.5
6595,5646,1,5,2,6,6,6,6,6,0,1,287.143,42,173.06
6596,5646,2,5,2,6,6,6,6,6,0,1,286.952,42,170.354
6597,5646,3,5,2,6,6,6,6,6,0,1,286.35,41,170.497
6598,5647,1,5,1,4,4,4,4,4,1,1,286.614,42,164.951
6599,5647,2,5,1,4,4,4,4,4,1,1,287.045,42,169.0
6600,5647,3,5,1,4,4,4,4,4,1,1,287.172,42,160.05
6601,5648,1,4,1,3,3,3,3,3,1,1,286.992,42,201.303
6602,5648,2,4,1,3,3,3,3,3,1,1,287.101,41,195.071
6603,5648,3,4,1,3,3,3,3,3,1,1,287.036,42,199.171
6604,5649,1,5,1,3,3,3,3,3,1,1,286.693,42,168.072
6605,5649,2,5,1,3,3,3,3,3,1,1,286.367,41,169.183
6606,5649,3,5,1,3,3,3,3,3,1,1,286.951,42,163.053
6607,5650,1,6,2,9,9,9,9,9,0,1,287.199,41,232.226
6608,5650,2,6,2,9,9,9,9,9,0,1,286.378,42,216.569
6609,5650,3,6,2,9,9,9,9,9,0,1,286.603,42,215.49
6610,5651,1,7,2,4,4,4,4,4,1,1,287.036,42,271.693
6611,5651,2,7,2,4,4,4,4,4,1,1,286.137,41,269.725
6612,5651,3,7,2,4,4,4,4,4,1,1,286.735,42,268.042
6613,5652,1,4,2,4,4,4,4,4,0,1,287.462,42,176.557
6614,5652,2,4,2,4,4,4,4,4,0,1,287.058,42,178.117
6615,5652,3,4,2,4,4,4,4,4,0,1,286.751,41,174.562
6616,5653,1,5,2,4,4,4,4,4,1,1,286.421,42,150.864
6617,5653,2,5,2,4,4,4,4,4,1,1,286.633,42,151.958
6618,5653,3,5,2,4,4,4,4,4,1,1,287.541,42,149.219
6619,5654,1,6,1,19,19,19,19,19,0,1,286.536,42,155.137
6620,5654,2,6,1,19,19,19,19,19,0,1,286.661,42,150.59
6621,5654,3,6,1,19,19,19,19,19,0,1,286.169,41,151.252
6622,5655,1,5,2,6,6,6,6,6,0,1,286.611,42,356.187
6623,5655,2,5,2,6,6,6,6,6,0,1,287.197,42,169.258
6624,5655,3,5,2,6,6,6,6,6,0,1,286.642,41,169.821
6625,5656,1,5,2,3,3,3,3,3,1,1,286.727,41,282.089
6626,5656,2,5,2,3,3,3,3,3,1,1,286.379,41,198.981
6627,5656,3,5,2,3,3,3,3,3,1,1,286.643,41,198.258
6628,5657,1,6,3,9,9,9,9,9,0,1,287.093,41,201.569
6629,5657,2,6,3,9,9,9,9,9,0,1,286.313,42,196.223
6630,5657,3,6,3,9,9,9,9,9,0,1,287.08,41,198.706
6631,5658,1,6,2,13,13,13,13,13,0,1,287.092,42,702.974
6632,5658,2,6,2,13,13,13,13,13,0,1,286.171,42,709.887
6633,5658,3,6,2,13,13,13,13,13,0,1,286.912,42,701.333
6634,5659,1,6,2,9,9,9,9,9,1,1,287.227,41,195.043
6635,5659,2,6,2,9,9,9,9,9,1,1,286.491,42,194.477
6636,5659,3,6,2,9,9,9,9,9,1,1,286.641,41,195.857
6637,5660,1,7,3,5,5,5,5,5,2,1,286.977,42,197.799
6638,5660,2,7,3,5,5,5,5,5,2,1,286.508,42,180.679
6639,5660,3,7,3,5,5,5,5,5,2,1,286.268,42,178.244
6640,5661,1,13,4,69,69,69,69,69,0,1,286.956,41,8975.36
6641,5661,2,13,4,69,69,69,69,69,0,1,287.265,42,9272.71
6642,5661,3,13,4,69,69,69,69,69,0,1,286.451,41,9239.76
6643,5662,1,7,2,7,7,7,7,7,1,1,286.865,42,157.955
6644,5662,2,7,2,8,8,8,8,8,1,1,286.781,42,189.695
6645,5662,3,7,2,8,8,8,8,8,1,1,286.235,42,187.504
6646,5663,1,7,1,26,26,26,26,26,0,1,286.928,42,167.528
6647,5663,2,7,1,26,26,26,26,26,0,1,286.241,42,150.144
6648,5663,3,7,1,26,26,26,26,26,0,1,286.957,41,153.982
6649,5664,1,6,2,5,5,5,5,5,1,1,286.268,42,1616.76
6650,5664,2,6,2,5,5,5,5,5,1,1,286.349,41,1598.47
6651,5664,3,6,2,5,5,5,5,5,1,1,286.421,42,1633.24
6652,5665,1,4,2,6,6,6,6,6,0,1,286.277,42,165.739
6653,5665,2,4,2,6,6,6,6,6,0,1,286.296,41,166.518
6654,5665,3,4,2,6,6,6,6,6,0,1,286.905,42,168.265
6655,5666,1,4,2,4,4,4,4,4,0,1,287.238,42,208.732
6656,5666,2,4,2,4,4,4,4,4,0,1,286.428,42,212.238
6657,5666,3,4,2,4,4,4,4,4,0,1,286.789,42,209.288
6658,5667,1,10,4,5,5,5,5,5,1,1,286.517,42,813.558
6659,5667,2,10,4,5,5,5,5,5,1,1,286.583,42,817.383
6660,5667,3,10,4,5,5,5,5,5,1,1,286.497,42,830.034
6661,5668,1,6,3,11,11,11,11,11,1,1,286.513,41,156.367
6662,5668,2,6,3,11,11,11,11,11,1,1,287.013,42,156.369
6663,5668,3,6,3,11,11,11,11,11,1,1,286.372,42,156.83
6664,5669,1,6,1,22,22,22,22,22,0,1,287.096,41,151.534
6665,5669,2,6,1,22,22,22,22,22,0,1,287.017,41,149.141
6666,5669,3,6,1,22,22,22,22,22,0,1,286.443,41,150.634
6667,5670,1,6,2,10,10,10,10,10,0,1,286.379,42,272.686
6668,5670,2,6,2,10,10,10,10,10,0,1,286.921,42,268.711
6669,5670,3,6,2,10,10,10,10,10,0,1,286.364,42,274.631
6670,5671,1,8,3,8,8,8,8,8,0,1,287.027,42,538.589
6671,5671,2,8,3,8,8,8,8,8,0,1,286.95,41,541.716
6672,5671,3,8,3,8,8,8,8,8,0,1,286.311,41,546.28
6673,5672,1,5,2,7,7,7,7,7,0,1,287.095,41,168.429
6674,5672,2,5,2,7,7,7,7,7,0,1,286.649,41,168.178
6675,5672,3,5,2,7,7,7,7,7,0,1,286.402,42,184.076
6676,5673,1,7,2,31,31,31,31,31,0,1,286.955,42,151.355
6677,5673,2,7,2,31,31,31,31,31,0,1,287.121,42,155.915
6678,5673,3,7,2,31,31,31,31,31,0,1,287.035,41,149.174
6679,5674,1,5,1,12,12,12,12,12,0,1,286.913,42,147.238
6680,5674,2,5,1,12,12,12,12,12,0,1,287.053,42,146.371
6681,5674,3,5,1,12,12,12,12,12,0,1,286.881,42,146.095
6682,5675,1,8,4,10,10,10,10,10,0,1,286.786,42,623.965
6683,5675,2,8,4,10,10,10,10,10,0,1,286.843,42,621.897
6684,5675,3,8,4,10,10,10,10,10,0,1,286.406,41,615.131
6685,5676,1,6,3,9,9,9,9,9,0,1,287.061,41,315.309
6686,5676,2,6,3,9,9,9,9,9,0,1,286.388,41,316.859
6687,5676,3,6,3,9,9,9,9,9,0,1,287.137,41,319.097
6688,5677,1,12,5,7,7,7,7,7,1,1,287.26,42,22609.9
6689,5677,2,12,5,7,7,7,7,7,1,1,286.757,41,22712.3
6690,5677,3,12,5,7,7,7,7,7,1,1,286.282,41,23005.9
6691,5678,1,8,2,8,8,8,8,8,2,1,286.854,41,449.67
6692,5678,2,8,2,8,8,8,8,8,2,1,286.916,41,460.067
6693,5678,3,8,2,8,8,8,8,8,2,1,286.831,42,469.854
6694,5679,1,6,1,20,20,20,20,20,0,1,287.055,42,149.502
6695,5679,2,6,1,20,20,20,20,20,0,1,287.015,41,149.308
6696,5679,3,6,1,20,20,20,20,20,0,1,287.455,42,147.127
6697,5680,1,6,2,7,7,7,7,7,1,1,287.119,42,153.465
6698,5680,2,6,2,7,7,7,7,7,1,1,286.897,42,153.924
6699,5680,3,6,2,7,7,7,7,7,1,1,285.988,42,154.44
6700,5681,1,6,2,5,5,5,5,5,1,1,286.893,41,153.337
6701,5681,2,6,2,6,6,6,6,6,1,1,286.456,42,153.294
6702,5681,3,6,2,6,6,6,6,6,1,1,286.962,42,153.371
6703,5682,1,7,3,11,11,11,11,11,0,1,286.832,42,756.504
6704,5682,2,7,3,11,11,11,11,11,0,1,286.368,42,745.648
6705,5682,3,7,3,11,11,11,11,11,0,1,287.148,42,732.188
6706,5683,1,10,5,25,25,25,25,25,0,1,287.211,41,10489.5
6707,5683,2,10,5,25,25,25,25,25,0,1,286.176,41,10237.2
6708,5683,3,10,5,25,25,25,25,25,0,1,287.318,42,10282.4
6709,5684,1,7,3,10,10,10,10,10,0,1,286.358,42,406.631
6710,5684,2,7,3,10,10,10,10,10,0,1,286.332,42,412.502
6711,5684,3,7,3,10,10,10,10,10,0,1,287.076,42,409.938
6712,5685,1,6,2,6,6,6,6,6,0,1,286.514,41,315.452
6713,5685,2,6,2,6,6,6,6,6,0,1,286.837,42,314.847
6714,5685,3,6,2,6,6,6,6,6,0,1,286.447,42,312.189
6715,5686,1,7,2,16,16,16,16,16,0,1,286.409,42,1715.96
6716,5686,2,7,2,16,16,16,16,16,0,1,286.49,42,1685.61
6717,5686,3,7,2,16,16,16,16,16,0,1,286.302,41,1722.43
6718,5687,1,6,2,7,7,7,7,7,0,1,286.361,42,181.062
6719,5687,2,6,2,7,7,7,7,7,0,1,286.967,42,180.422
6720,5687,3,6,2,7,7,7,7,7,0,1,286.847,42,182.13
6721,5688,1,6,2,7,7,7,7,7,1,1,286.485,42,472.773
6722,5688,2,6,2,7,7,7,7,7,1,1,286.823,42,456.964
6723,5688,3,6,2,7,7,7,7,7,1,1,286.661,42,468.772
6724,5689,1,5,2,5,5,5,5,5,1,1,286.661,42,736.023
6725,5689,2,5,2,5,5,5,5,5,1,1,287.072,41,724.646
6726,5689,3,5,2,5,5,5,5,5,1,1,287.006,42,724.299
6727,5690,1,6,3,12,12,12,12,12,0,1,287.07,42,615.727
6728,5690,2,6,3,12,12,12,12,12,0,1,286.511,42,704.001
6729,5690,3,6,3,12,12,12,12,12,0,1,287.448,41,604.421
